pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures	protective_expression_direction	protective_direction_label	max_h4	mean_h4	n_coloc	total_weight	max_gwas_z_abs	mr_ivw_beta	mr_ivw_se	mr_ivw_p	protective_push_z	weighted_protective_push	pushes_protective	strong_push	opposes_protective	gene_weight_fraction
BRD-K61033289	15-delta-prostaglandin-j2	RABEP1	-0.7573428153991699	-0.7573428153991699	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.7573428153991699	1.5146856307983398	True	False	False	0.08333333333333333
BRD-K61033289	15-delta-prostaglandin-j2	PSMC3	0.6152922511100769	0.6152922511100769	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.6152922511100769	0.6152922511100769	True	False	False	0.041666666666666664
BRD-K61033289	15-delta-prostaglandin-j2	CASP2	-0.3474247753620147	-0.3474247753620147	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	0.3474247753620147	0.6948495507240294	True	False	False	0.08333333333333333
BRD-K61033289	15-delta-prostaglandin-j2	PLEKHA1	0.1726120561361313	0.1726120561361313	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.1726120561361313	-0.3452241122722626	False	False	True	0.08333333333333333
BRD-K61033289	15-delta-prostaglandin-j2	BIN1	0.1993160843849182	0.1993160843849182	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.1993160843849182	-0.7972643375396729	False	False	True	0.16666666666666666
BRD-K61033289	15-delta-prostaglandin-j2	EPHA1	-0.216459035873413	-0.216459035873413	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.216459035873413	-0.216459035873413	False	False	True	0.041666666666666664
BRD-K61033289	15-delta-prostaglandin-j2	USP6NL	0.3367261588573456	0.3367261588573456	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.3367261588573456	-0.6734523177146912	False	False	True	0.08333333333333333
BRD-K61033289	15-delta-prostaglandin-j2	CASS4	0.651887834072113	0.651887834072113	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.651887834072113	-1.303775668144226	False	False	True	0.08333333333333333
BRD-K61033289	15-delta-prostaglandin-j2	RHOH	0.7103078365325928	0.7103078365325928	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.7103078365325928	-0.7103078365325928	False	False	True	0.041666666666666664
BRD-K61033289	15-delta-prostaglandin-j2	GSTK1	-0.7213831543922424	-0.7213831543922424	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.7213831543922424	-0.7213831543922424	False	False	True	0.041666666666666664
BRD-K61033289	15-delta-prostaglandin-j2	PICALM	0.7373840808868408	0.7373840808868408	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.7373840808868408	-1.4747681617736816	False	False	True	0.08333333333333333
BRD-K61033289	15-delta-prostaglandin-j2	CTSH	-1.2808436155319214	-1.2808436155319214	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-1.2808436155319214	-2.5616872310638428	False	False	True	0.08333333333333333
BRD-K92301463	16,16-dimethylprostaglandin-e2	USP6NL	-2.009649991989136	-2.009649991989136	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	2.009649991989136	4.019299983978272	True	True	False	0.08333333333333333
BRD-K92301463	16,16-dimethylprostaglandin-e2	PLEKHA1	-1.9954500198364256	-1.9954500198364256	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	1.9954500198364256	3.990900039672851	True	True	False	0.08333333333333333
BRD-K92301463	16,16-dimethylprostaglandin-e2	RABEP1	-0.7886500358581543	-0.7886500358581543	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.7886500358581543	1.5773000717163086	True	False	False	0.08333333333333333
BRD-K92301463	16,16-dimethylprostaglandin-e2	PSMC3	0.5066499710083008	0.5066499710083008	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.5066499710083008	0.5066499710083008	True	False	False	0.041666666666666664
BRD-K92301463	16,16-dimethylprostaglandin-e2	ZYX	-0.4342999756336212	-0.4342999756336212	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	0.4342999756336212	0.8685999512672424	True	False	False	0.08333333333333333
BRD-K92301463	16,16-dimethylprostaglandin-e2	CASP2	-0.4301499724388122	-0.4301499724388122	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	0.4301499724388122	0.8602999448776244	True	False	False	0.08333333333333333
BRD-K92301463	16,16-dimethylprostaglandin-e2	RHOH	-0.4168000221252441	-0.4168000221252441	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.4168000221252441	0.4168000221252441	True	False	False	0.041666666666666664
BRD-K92301463	16,16-dimethylprostaglandin-e2	CASS4	0.214800015091896	0.214800015091896	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.214800015091896	-0.429600030183792	False	False	True	0.08333333333333333
BRD-K92301463	16,16-dimethylprostaglandin-e2	GSTK1	-0.4274500012397766	-0.4274500012397766	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.4274500012397766	-0.4274500012397766	False	False	True	0.041666666666666664
BRD-K92301463	16,16-dimethylprostaglandin-e2	PICALM	0.996649980545044	0.996649980545044	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.996649980545044	-1.993299961090088	False	False	True	0.08333333333333333
BRD-K92301463	16,16-dimethylprostaglandin-e2	CTSH	-1.1392500400543213	-1.1392500400543213	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-1.1392500400543213	-2.2785000801086426	False	False	True	0.08333333333333333
BRD-K92301463	16,16-dimethylprostaglandin-e2	BIN1	1.4777500629425049	1.4777500629425049	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-1.4777500629425049	-5.9110002517700195	False	False	True	0.16666666666666666
BRD-K92301463	16,16-dimethylprostaglandin-e2	EPHA1	-1.5832500457763672	-1.5832500457763672	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-1.5832500457763672	-1.5832500457763672	False	False	True	0.041666666666666664
BRD-A20131130	2',5'-dideoxyadenosine	CASS4	-0.8781330585479736	-0.8781330585479736	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.8781330585479736	1.7562661170959473	True	False	False	0.08333333333333333
BRD-A20131130	2',5'-dideoxyadenosine	CTSH	0.6833884119987488	0.6833884119987488	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.6833884119987488	1.3667768239974976	True	False	False	0.08333333333333333
BRD-A20131130	2',5'-dideoxyadenosine	RABEP1	-0.4204295873641968	-0.4204295873641968	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.4204295873641968	0.8408591747283936	True	False	False	0.08333333333333333
BRD-A20131130	2',5'-dideoxyadenosine	USP6NL	-0.2907820045948028	-0.2907820045948028	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.2907820045948028	0.5815640091896056	True	False	False	0.08333333333333333
BRD-A20131130	2',5'-dideoxyadenosine	PLEKHA1	-0.2577252984046936	-0.2577252984046936	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.2577252984046936	0.5154505968093872	True	False	False	0.08333333333333333
BRD-A20131130	2',5'-dideoxyadenosine	GSTK1	0.2423571348190307	0.2423571348190307	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.2423571348190307	0.2423571348190307	True	False	False	0.041666666666666664
BRD-A20131130	2',5'-dideoxyadenosine	ZYX	-0.1754475831985473	-0.1754475831985473	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	0.1754475831985473	0.3508951663970946	True	False	False	0.08333333333333333
BRD-A20131130	2',5'-dideoxyadenosine	CASP2	-0.1091837137937545	-0.1091837137937545	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	0.1091837137937545	0.218367427587509	True	False	False	0.08333333333333333
BRD-A20131130	2',5'-dideoxyadenosine	BIN1	-0.0198951512575149	-0.0198951512575149	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.0198951512575149	0.0795806050300596	True	False	False	0.16666666666666666
BRD-A20131130	2',5'-dideoxyadenosine	PSMC3	0.014710109680891	0.014710109680891	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.014710109680891	0.014710109680891	True	False	False	0.041666666666666664
BRD-A20131130	2',5'-dideoxyadenosine	EPHA1	-0.2036864161491394	-0.2036864161491394	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.2036864161491394	-0.2036864161491394	False	False	True	0.041666666666666664
BRD-A20131130	2',5'-dideoxyadenosine	RHOH	0.4707714021205902	0.4707714021205902	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.4707714021205902	-0.4707714021205902	False	False	True	0.041666666666666664
BRD-A20131130	2',5'-dideoxyadenosine	PICALM	0.9513986110687256	0.9513986110687256	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.9513986110687256	-1.9027972221374512	False	False	True	0.08333333333333333
BRD-A94451536	2-fluoropalmitic-acid	GSTK1	0.9448397159576416	0.9448397159576416	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.9448397159576416	0.9448397159576416	True	False	False	0.041666666666666664
BRD-A94451536	2-fluoropalmitic-acid	CTSH	0.8764517307281494	0.8764517307281494	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.8764517307281494	1.7529034614562988	True	False	False	0.08333333333333333
BRD-A94451536	2-fluoropalmitic-acid	RHOH	-0.4617643654346466	-0.4617643654346466	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.4617643654346466	0.4617643654346466	True	False	False	0.041666666666666664
BRD-A94451536	2-fluoropalmitic-acid	EPHA1	0.3299362659454345	0.3299362659454345	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.3299362659454345	0.3299362659454345	True	False	False	0.041666666666666664
BRD-A94451536	2-fluoropalmitic-acid	RABEP1	-0.0263522267341613	-0.0263522267341613	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.0263522267341613	0.0527044534683226	True	False	False	0.08333333333333333
BRD-A94451536	2-fluoropalmitic-acid	CASS4	0.0152179896831512	0.0152179896831512	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.0152179896831512	-0.0304359793663024	False	False	True	0.08333333333333333
BRD-A94451536	2-fluoropalmitic-acid	USP6NL	0.0991556942462921	0.0991556942462921	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.0991556942462921	-0.1983113884925842	False	False	True	0.08333333333333333
BRD-A94451536	2-fluoropalmitic-acid	CASP2	0.1368850171566009	0.1368850171566009	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.1368850171566009	-0.2737700343132018	False	False	True	0.08333333333333333
BRD-A94451536	2-fluoropalmitic-acid	BIN1	0.3606429100036621	0.3606429100036621	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.3606429100036621	-1.4425716400146484	False	False	True	0.16666666666666666
BRD-A94451536	2-fluoropalmitic-acid	PICALM	0.4049033224582672	0.4049033224582672	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.4049033224582672	-0.8098066449165344	False	False	True	0.08333333333333333
BRD-A94451536	2-fluoropalmitic-acid	PSMC3	-1.1589882373809814	-1.1589882373809814	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-1.1589882373809814	-1.1589882373809814	False	False	True	0.041666666666666664
BRD-A94451536	2-fluoropalmitic-acid	ZYX	1.4209773540496826	1.4209773540496826	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-1.4209773540496826	-2.8419547080993652	False	False	True	0.08333333333333333
BRD-A94451536	2-fluoropalmitic-acid	PLEKHA1	1.4403843879699707	1.4403843879699707	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-1.4403843879699707	-2.8807687759399414	False	False	True	0.08333333333333333
BRD-K08703257	3-amino-benzamide	CTSH	0.509850025177002	0.509850025177002	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.509850025177002	1.019700050354004	True	False	False	0.08333333333333333
BRD-K08703257	3-amino-benzamide	CASP2	-0.3077999949455261	-0.3077999949455261	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	0.3077999949455261	0.6155999898910522	True	False	False	0.08333333333333333
BRD-K08703257	3-amino-benzamide	PICALM	-0.2469500005245208	-0.2469500005245208	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.2469500005245208	0.4939000010490416	True	False	False	0.08333333333333333
BRD-K08703257	3-amino-benzamide	PLEKHA1	-0.2362499982118606	-0.2362499982118606	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.2362499982118606	0.4724999964237212	True	False	False	0.08333333333333333
BRD-K08703257	3-amino-benzamide	CASS4	-0.1032999753952026	-0.1032999753952026	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.1032999753952026	0.2065999507904052	True	False	False	0.08333333333333333
BRD-K08703257	3-amino-benzamide	USP6NL	0.3779499530792236	0.3779499530792236	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.3779499530792236	-0.7558999061584472	False	False	True	0.08333333333333333
BRD-K08703257	3-amino-benzamide	EPHA1	-0.3959499895572662	-0.3959499895572662	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.3959499895572662	-0.3959499895572662	False	False	True	0.041666666666666664
BRD-K08703257	3-amino-benzamide	RABEP1	0.4239999949932098	0.4239999949932098	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.4239999949932098	-0.8479999899864196	False	False	True	0.08333333333333333
BRD-K08703257	3-amino-benzamide	BIN1	0.6079000234603882	0.6079000234603882	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.6079000234603882	-2.4316000938415527	False	False	True	0.16666666666666666
BRD-K08703257	3-amino-benzamide	RHOH	0.618399977684021	0.618399977684021	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.618399977684021	-0.618399977684021	False	False	True	0.041666666666666664
BRD-K08703257	3-amino-benzamide	GSTK1	-0.7698999643325806	-0.7698999643325806	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.7698999643325806	-0.7698999643325806	False	False	True	0.041666666666666664
BRD-K08703257	3-amino-benzamide	ZYX	0.8263499736785889	0.8263499736785889	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.8263499736785889	-1.6526999473571777	False	False	True	0.08333333333333333
BRD-K08703257	3-amino-benzamide	PSMC3	-1.0459500551223757	-1.0459500551223757	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-1.0459500551223757	-1.0459500551223757	False	False	True	0.041666666666666664
BRD-K25690923	4-iodo-6-phenylpyrimidine	USP6NL	-0.9774091243743896	-0.9774091243743896	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.9774091243743896	1.9548182487487793	True	False	False	0.08333333333333333
BRD-K25690923	4-iodo-6-phenylpyrimidine	PSMC3	0.7881531715393066	0.7881531715393066	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.7881531715393066	0.7881531715393066	True	False	False	0.041666666666666664
BRD-K25690923	4-iodo-6-phenylpyrimidine	CTSH	0.4448275566101074	0.4448275566101074	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.4448275566101074	0.8896551132202148	True	False	False	0.08333333333333333
BRD-K25690923	4-iodo-6-phenylpyrimidine	CASS4	-0.4089663624763489	-0.4089663624763489	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.4089663624763489	0.8179327249526978	True	False	False	0.08333333333333333
BRD-K25690923	4-iodo-6-phenylpyrimidine	EPHA1	0.3403459191322326	0.3403459191322326	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.3403459191322326	0.3403459191322326	True	False	False	0.041666666666666664
BRD-K25690923	4-iodo-6-phenylpyrimidine	GSTK1	0.2975641787052154	0.2975641787052154	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.2975641787052154	0.2975641787052154	True	False	False	0.041666666666666664
BRD-K25690923	4-iodo-6-phenylpyrimidine	BIN1	-0.0839897394180297	-0.0839897394180297	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.0839897394180297	0.3359589576721188	True	False	False	0.16666666666666666
BRD-K25690923	4-iodo-6-phenylpyrimidine	PLEKHA1	0.0455598086118698	0.0455598086118698	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.0455598086118698	-0.0911196172237396	False	False	True	0.08333333333333333
BRD-K25690923	4-iodo-6-phenylpyrimidine	RABEP1	0.2589283883571625	0.2589283883571625	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.2589283883571625	-0.517856776714325	False	False	True	0.08333333333333333
BRD-K25690923	4-iodo-6-phenylpyrimidine	ZYX	0.4025358557701111	0.4025358557701111	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.4025358557701111	-0.8050717115402222	False	False	True	0.08333333333333333
BRD-K25690923	4-iodo-6-phenylpyrimidine	CASP2	0.7678178548812866	0.7678178548812866	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.7678178548812866	-1.5356357097625732	False	False	True	0.08333333333333333
BRD-K25690923	4-iodo-6-phenylpyrimidine	PICALM	0.8380539417266846	0.8380539417266846	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.8380539417266846	-1.6761078834533691	False	False	True	0.08333333333333333
BRD-K25690923	4-iodo-6-phenylpyrimidine	RHOH	0.904653251171112	0.904653251171112	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.904653251171112	-0.904653251171112	False	False	True	0.041666666666666664
BRD-K04430056	7-nitroindazole	RHOH	-0.5388209819793701	-0.5388209819793701	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.5388209819793701	0.5388209819793701	True	False	False	0.041666666666666664
BRD-K04430056	7-nitroindazole	CTSH	0.3794253766536712	0.3794253766536712	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.3794253766536712	0.7588507533073424	True	False	False	0.08333333333333333
BRD-K04430056	7-nitroindazole	PICALM	-0.3622955977916717	-0.3622955977916717	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.3622955977916717	0.7245911955833434	True	False	False	0.08333333333333333
BRD-K04430056	7-nitroindazole	ZYX	-0.272212266921997	-0.272212266921997	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	0.272212266921997	0.544424533843994	True	False	False	0.08333333333333333
BRD-K04430056	7-nitroindazole	RABEP1	-0.1929131746292114	-0.1929131746292114	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.1929131746292114	0.3858263492584228	True	False	False	0.08333333333333333
BRD-K04430056	7-nitroindazole	CASP2	-0.1705144941806793	-0.1705144941806793	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	0.1705144941806793	0.3410289883613586	True	False	False	0.08333333333333333
BRD-K04430056	7-nitroindazole	PLEKHA1	-0.0105686634778976	-0.0105686634778976	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.0105686634778976	0.0211373269557952	True	False	False	0.08333333333333333
BRD-K04430056	7-nitroindazole	GSTK1	-0.0127351731061935	-0.0127351731061935	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.0127351731061935	-0.0127351731061935	False	False	True	0.041666666666666664
BRD-K04430056	7-nitroindazole	CASS4	0.095122143626213	0.095122143626213	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.095122143626213	-0.190244287252426	False	False	True	0.08333333333333333
BRD-K04430056	7-nitroindazole	USP6NL	0.1366585344076156	0.1366585344076156	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.1366585344076156	-0.2733170688152312	False	False	True	0.08333333333333333
BRD-K04430056	7-nitroindazole	BIN1	0.2172473222017288	0.2172473222017288	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.2172473222017288	-0.8689892888069152	False	False	True	0.16666666666666666
BRD-K04430056	7-nitroindazole	PSMC3	-0.3916324973106384	-0.3916324973106384	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.3916324973106384	-0.3916324973106384	False	False	True	0.041666666666666664
BRD-K04430056	7-nitroindazole	EPHA1	-0.4099523425102234	-0.4099523425102234	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.4099523425102234	-0.4099523425102234	False	False	True	0.041666666666666664
BRD-K61829047	7b-cis	GSTK1	1.1034057140350342	1.1034057140350342	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	1.1034057140350342	1.1034057140350342	True	True	False	0.041666666666666664
BRD-K61829047	7b-cis	RABEP1	-0.829707145690918	-0.829707145690918	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.829707145690918	1.659414291381836	True	False	False	0.08333333333333333
BRD-K61829047	7b-cis	CASS4	-0.6376219987869263	-0.6376219987869263	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.6376219987869263	1.2752439975738525	True	False	False	0.08333333333333333
BRD-K61829047	7b-cis	PSMC3	0.3948889970779419	0.3948889970779419	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.3948889970779419	0.3948889970779419	True	False	False	0.041666666666666664
BRD-K61829047	7b-cis	PLEKHA1	-0.0928941145539283	-0.0928941145539283	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.0928941145539283	0.1857882291078566	True	False	False	0.08333333333333333
