pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures
BRD-K13094524	PFI-1	RABEP1	0.2847052092353503	0.25134148448705673	6
BRD-K13094524	PFI-1	RHOH	0.8735374013582865	0.8041305840015411	6
BRD-K13094524	PFI-1	USP6NL	0.07406094297766685	0.24892102554440498	6
BRD-K13094524	PFI-1	ZYX	-1.7417718122402828	-1.6806211471557617	6
BRD-K95880107	PH-797804	BIN1	-0.21162918334205946	-0.3339749947190285	12
BRD-K95880107	PH-797804	CASP2	-0.24189165979623795	-0.2746749818325043	12
BRD-K95880107	PH-797804	CASS4	0.13007917379339537	0.0008500069379806519	12
BRD-K95880107	PH-797804	CTSH	0.2787333329518636	0.3557499945163727	12
BRD-K95880107	PH-797804	EPHA1	0.17565833684056997	0.44419999420642853	12
BRD-K95880107	PH-797804	GSTK1	-0.09924164911111195	0.07577499747276306	12
BRD-K95880107	PH-797804	PICALM	-0.05231667868793011	0.07267500087618828	12
BRD-K95880107	PH-797804	PLEKHA1	0.20830417113999525	0.25165000557899475	12
BRD-K95880107	PH-797804	PSMC3	0.00547083963950475	-0.2391750067472458	12
BRD-K95880107	PH-797804	RABEP1	0.2701166694362958	0.2601499930024147	12
BRD-K95880107	PH-797804	RHOH	0.3820749906202157	0.29464998841285706	12
BRD-K95880107	PH-797804	USP6NL	-1.566737487912178	-1.3203749656677246	12
BRD-K95880107	PH-797804	ZYX	0.019266666766876977	0.006949994247406721	12
BRD-K50000283	PHA-767491	BIN1	-0.8159335851669312	-0.6856201887130737	5
BRD-K50000283	PHA-767491	CASP2	-0.5445059418678284	-0.11283260583877563	5
BRD-K50000283	PHA-767491	CASS4	0.0033685147762298586	0.3538316488265991	5
BRD-K50000283	PHA-767491	CTSH	0.010352173447608947	-0.22973723709583282	5
BRD-K50000283	PHA-767491	EPHA1	0.6703979909420014	0.6771566867828369	5
BRD-K50000283	PHA-767491	GSTK1	0.3547422677278519	0.4270421266555786	5
BRD-K50000283	PHA-767491	PICALM	-0.3762703508138657	-0.08933255076408386	5
BRD-K50000283	PHA-767491	PLEKHA1	-0.5229099094867706	-0.6590553522109985	5
BRD-K50000283	PHA-767491	PSMC3	0.6499973595142364	0.4302951395511627	5
BRD-K50000283	PHA-767491	RABEP1	0.10336764454841614	0.0675291121006012	5
BRD-K50000283	PHA-767491	RHOH	-0.37065267860889434	-0.3015241026878357	5
BRD-K50000283	PHA-767491	USP6NL	-0.5223205089569092	-0.7667572498321533	5
BRD-K50000283	PHA-767491	ZYX	-0.37229437828063966	-0.35242003202438354	5
BRD-K64800655	PHA-793887	BIN1	0.06332918116822839	0.04252499993890524	12
BRD-K64800655	PHA-793887	CASP2	-1.3058499842882156	-1.350125014781952	12
BRD-K64800655	PHA-793887	CASS4	0.0895833366860946	0.11614999920129776	12
BRD-K64800655	PHA-793887	CTSH	-0.0251333291331927	0.22727499902248383	12
BRD-K64800655	PHA-793887	EPHA1	-0.4001250130434831	-0.27137499302625656	12
BRD-K64800655	PHA-793887	GSTK1	0.6224375081559023	0.7459750175476074	12
BRD-K64800655	PHA-793887	PICALM	0.2748791662355264	0.07850000262260437	12
BRD-K64800655	PHA-793887	PLEKHA1	0.6600333042442799	0.6763749718666077	12
BRD-K64800655	PHA-793887	PSMC3	-0.6654791636392474	-0.6366250067949295	12
BRD-K64800655	PHA-793887	RABEP1	-0.3357916697859764	-0.04662500321865082	12
BRD-K64800655	PHA-793887	RHOH	-0.9278958377738794	-0.7245000004768372	12
BRD-K64800655	PHA-793887	USP6NL	-0.5743000184496244	-0.3862999975681305	12
BRD-K64800655	PHA-793887	ZYX	0.8743250028540691	0.7843250334262848	12
BRD-K60997853	PHA-848125	BIN1	-0.6409666687250137	-0.7405999898910522	6
BRD-K60997853	PHA-848125	CASP2	-1.7465000301599503	-1.463450014591217	6
BRD-K60997853	PHA-848125	CASS4	0.12205000718434651	0.18285000324249268	6
BRD-K60997853	PHA-848125	CTSH	0.04803331693013509	0.4323999881744385	6
BRD-K60997853	PHA-848125	EPHA1	0.11416664098699887	-0.23000000044703484	6
BRD-K60997853	PHA-848125	GSTK1	0.8837166825930277	1.6383999586105347	6
BRD-K60997853	PHA-848125	PICALM	0.33223332464694977	0.4150499850511551	6
BRD-K60997853	PHA-848125	PLEKHA1	0.3439333215355873	0.2803499922156334	6
BRD-K60997853	PHA-848125	PSMC3	-0.02150000569721063	-0.08944999985396862	6
BRD-K60997853	PHA-848125	RABEP1	0.16086666658520699	0.24084999784827232	6
BRD-K60997853	PHA-848125	RHOH	0.6607999845097462	0.05064999870955944	6
BRD-K60997853	PHA-848125	USP6NL	-0.5006333415706953	-0.6417499855160713	6
BRD-K60997853	PHA-848125	ZYX	0.5587999994556109	0.4783499985933304	6
BRD-K67868012	PI-103	BIN1	0.3520500063896179	0.3520500063896179	1
BRD-K67868012	PI-103	CASP2	0.5827000141143799	0.5827000141143799	1
BRD-K67868012	PI-103	CASS4	-0.6997499465942383	-0.6997499465942383	1
BRD-K67868012	PI-103	CTSH	1.225350022315979	1.225350022315979	1
BRD-K67868012	PI-103	EPHA1	-0.8184499740600586	-0.8184499740600586	1
BRD-K67868012	PI-103	GSTK1	0.25589999556541443	0.25589999556541443	1
BRD-K67868012	PI-103	PICALM	0.24949999153614044	0.24949999153614044	1
BRD-K67868012	PI-103	PLEKHA1	-0.5392500162124634	-0.5392500162124634	1
BRD-K67868012	PI-103	PSMC3	-0.4338500201702118	-0.4338500201702118	1
BRD-K67868012	PI-103	RABEP1	0.7477500438690186	0.7477500438690186	1
BRD-K67868012	PI-103	RHOH	-0.2105499505996704	-0.2105499505996704	1
BRD-K67868012	PI-103	USP6NL	0.5669000148773193	0.5669000148773193	1
BRD-K67868012	PI-103	ZYX	-0.3425999879837036	-0.3425999879837036	1
BRD-K99818283	PIK-90	BIN1	-1.3334499597549438	-1.3334499597549438	1
BRD-K99818283	PIK-90	CASP2	0.7632499933242798	0.7632499933242798	1
BRD-K99818283	PIK-90	CASS4	1.9860000610351562	1.9860000610351562	1
BRD-K99818283	PIK-90	CTSH	-0.6676499843597412	-0.6676499843597412	1
BRD-K99818283	PIK-90	EPHA1	0.5758999586105347	0.5758999586105347	1
BRD-K99818283	PIK-90	GSTK1	1.6446499824523926	1.6446499824523926	1
BRD-K99818283	PIK-90	PICALM	-0.5487000346183777	-0.5487000346183777	1
BRD-K99818283	PIK-90	PLEKHA1	-1.268399953842163	-1.268399953842163	1
BRD-K99818283	PIK-90	PSMC3	0.31975001096725464	0.31975001096725464	1
BRD-K99818283	PIK-90	RABEP1	1.1617000102996826	1.1617000102996826	1
BRD-K99818283	PIK-90	RHOH	1.3301500082015991	1.3301500082015991	1
BRD-K99818283	PIK-90	USP6NL	0.9828000068664551	0.9828000068664551	1
BRD-K99818283	PIK-90	ZYX	-1.6755499839782715	-1.6755499839782715	1
BRD-K11853856	PJ-34	BIN1	-0.9660500288009644	-0.9660500288009644	1
BRD-K11853856	PJ-34	CASP2	-0.26660001277923584	-0.26660001277923584	1
BRD-K11853856	PJ-34	CASS4	-0.012999999336898327	-0.012999999336898327	1
BRD-K11853856	PJ-34	CTSH	-1.2442500591278076	-1.2442500591278076	1
BRD-K11853856	PJ-34	EPHA1	-0.30790001153945923	-0.30790001153945923	1
BRD-K11853856	PJ-34	GSTK1	0.22769999504089355	0.22769999504089355	1
BRD-K11853856	PJ-34	PICALM	-0.6603000164031982	-0.6603000164031982	1
BRD-K11853856	PJ-34	PLEKHA1	-0.11634999513626099	-0.11634999513626099	1
BRD-K11853856	PJ-34	PSMC3	0.375900000333786	0.375900000333786	1
BRD-K11853856	PJ-34	RABEP1	-0.04764999449253082	-0.04764999449253082	1
BRD-K11853856	PJ-34	RHOH	0.9095499515533447	0.9095499515533447	1
BRD-K11853856	PJ-34	USP6NL	0.3730499744415283	0.3730499744415283	1
BRD-K11853856	PJ-34	ZYX	0.4122999906539917	0.4122999906539917	1
BRD-A41451487	PK-11195	BIN1	-0.2924640786189299	-0.13595052063465118	13
BRD-A41451487	PK-11195	CASP2	-0.5717756358476785	-0.6546499729156494	13
BRD-A41451487	PK-11195	CASS4	0.30702361922997695	0.39830002188682556	13
BRD-A41451487	PK-11195	CTSH	0.220466666496717	0.3240000009536743	13
BRD-A41451487	PK-11195	EPHA1	0.8435647969062512	0.45494937896728516	13
BRD-A41451487	PK-11195	GSTK1	-0.0038867867909944975	0.014149993658065796	13
BRD-A41451487	PK-11195	PICALM	-0.14647546095343736	-0.05392755568027496	13
BRD-A41451487	PK-11195	PLEKHA1	0.050447582911986574	0.08839644491672516	13
BRD-A41451487	PK-11195	PSMC3	-0.3161896862662755	-0.11304530501365662	13
BRD-A41451487	PK-11195	RABEP1	0.36554458622749036	0.2641116976737976	13
BRD-A41451487	PK-11195	RHOH	-0.10842020580401787	-0.11535000801086426	13
BRD-A41451487	PK-11195	USP6NL	-0.015854483613601096	-0.001977697014808655	13
BRD-A41451487	PK-11195	ZYX	0.3077028915286064	0.25999999046325684	13
BRD-K89687904	PKCbeta-inhibitor	BIN1	-0.45694997906684875	-0.45694997906684875	1
BRD-K89687904	PKCbeta-inhibitor	CASP2	0.3168000280857086	0.3168000280857086	1
BRD-K89687904	PKCbeta-inhibitor	CASS4	-0.6455999612808228	-0.6455999612808228	1
BRD-K89687904	PKCbeta-inhibitor	CTSH	0.4393500089645386	0.4393500089645386	1
BRD-K89687904	PKCbeta-inhibitor	EPHA1	-0.5218000411987305	-0.5218000411987305	1
BRD-K89687904	PKCbeta-inhibitor	GSTK1	-0.05024999380111694	-0.05024999380111694	1
BRD-K89687904	PKCbeta-inhibitor	PICALM	-1.3973500728607178	-1.3973500728607178	1
BRD-K89687904	PKCbeta-inhibitor	PLEKHA1	-0.6899499893188477	-0.6899499893188477	1
BRD-K89687904	PKCbeta-inhibitor	PSMC3	0.8510000109672546	0.8510000109672546	1
BRD-K89687904	PKCbeta-inhibitor	RABEP1	-0.6778500080108643	-0.6778500080108643	1
BRD-K89687904	PKCbeta-inhibitor	RHOH	0.37199997901916504	0.37199997901916504	1
BRD-K89687904	PKCbeta-inhibitor	USP6NL	-0.2611500024795532	-0.2611500024795532	1
BRD-K89687904	PKCbeta-inhibitor	ZYX	-0.416949987411499	-0.416949987411499	1
BRD-K30707190	PNU-74654	BIN1	-1.6620999574661255	-1.6620999574661255	1
BRD-K30707190	PNU-74654	CASP2	-0.1298000067472458	-0.1298000067472458	1
BRD-K30707190	PNU-74654	CASS4	-1.1233999729156494	-1.1233999729156494	1
BRD-K30707190	PNU-74654	CTSH	-0.5099999904632568	-0.5099999904632568	1
BRD-K30707190	PNU-74654	EPHA1	1.0740000009536743	1.0740000009536743	1
BRD-K30707190	PNU-74654	GSTK1	-0.05719999969005585	-0.05719999969005585	1
BRD-K30707190	PNU-74654	PICALM	1.77839994430542	1.77839994430542	1
BRD-K30707190	PNU-74654	PLEKHA1	1.2735999822616577	1.2735999822616577	1
BRD-K30707190	PNU-74654	PSMC3	-0.8098000288009644	-0.8098000288009644	1
BRD-K30707190	PNU-74654	RABEP1	0.9423999786376953	0.9423999786376953	1
BRD-K30707190	PNU-74654	RHOH	0.9261000156402588	0.9261000156402588	1
BRD-K30707190	PNU-74654	USP6NL	0.9412999749183655	0.9412999749183655	1
BRD-K30707190	PNU-74654	ZYX	1.7417999505996704	1.7417999505996704	1
BRD-K03618428	PP-110	BIN1	0.013000000268220901	0.013000000268220901	1
BRD-K03618428	PP-110	CASP2	-0.9609000086784363	-0.9609000086784363	1
BRD-K03618428	PP-110	CASS4	1.1825499534606934	1.1825499534606934	1
BRD-K03618428	PP-110	CTSH	0.9257999658584595	0.9257999658584595	1
BRD-K03618428	PP-110	EPHA1	-0.6664000153541565	-0.6664000153541565	1
BRD-K03618428	PP-110	GSTK1	0.8568500280380249	0.8568500280380249	1
BRD-K03618428	PP-110	PICALM	0.6664999723434448	0.6664999723434448	1
BRD-K03618428	PP-110	PLEKHA1	0.27584999799728394	0.27584999799728394	1
BRD-K03618428	PP-110	PSMC3	-0.4036499857902527	-0.4036499857902527	1
BRD-K03618428	PP-110	RABEP1	-0.14819999039173126	-0.14819999039173126	1
BRD-K03618428	PP-110	RHOH	-1.9182000160217285	-1.9182000160217285	1
BRD-K03618428	PP-110	USP6NL	-0.21195000410079956	-0.21195000410079956	1
BRD-K03618428	PP-110	ZYX	-0.4383000135421753	-0.4383000135421753	1
BRD-K30677119	PP-30	BIN1	0.5942000150680542	0.5942000150680542	1
BRD-K30677119	PP-30	CASP2	0.39819997549057007	0.39819997549057007	1
BRD-K30677119	PP-30	CASS4	-1.1047499179840088	-1.1047499179840088	1
BRD-K30677119	PP-30	CTSH	1.63100004196167	1.63100004196167	1
BRD-K30677119	PP-30	EPHA1	0.35759997367858887	0.35759997367858887	1
BRD-K30677119	PP-30	GSTK1	1.236549973487854	1.236549973487854	1
BRD-K30677119	PP-30	PICALM	0.9345999956130981	0.9345999956130981	1
BRD-K30677119	PP-30	PLEKHA1	0.09690001606941223	0.09690001606941223	1
BRD-K30677119	PP-30	PSMC3	-0.6279500126838684	-0.6279500126838684	1
BRD-K30677119	PP-30	RABEP1	0.3889999985694885	0.3889999985694885	1
BRD-K30677119	PP-30	RHOH	-0.3644000291824341	-0.3644000291824341	1
BRD-K30677119	PP-30	USP6NL	-0.08544999361038208	-0.08544999361038208	1
BRD-K30677119	PP-30	ZYX	0.19014999270439148	0.19014999270439148	1
BRD-K15318909	PRIMA1	BIN1	0.5558499693870544	0.5558499693870544	1
BRD-K15318909	PRIMA1	CASP2	4.786149978637695	4.786149978637695	1
BRD-K15318909	PRIMA1	CASS4	4.947649955749512	4.947649955749512	1
BRD-K15318909	PRIMA1	CTSH	-1.8705499172210693	-1.8705499172210693	1
BRD-K15318909	PRIMA1	EPHA1	1.8957500457763672	1.8957500457763672	1
BRD-K15318909	PRIMA1	GSTK1	-2.2039999961853027	-2.2039999961853027	1
BRD-K15318909	PRIMA1	PICALM	-2.878700017929077	-2.878700017929077	1
BRD-K15318909	PRIMA1	PLEKHA1	-2.3956499099731445	-2.3956499099731445	1
BRD-K15318909	PRIMA1	PSMC3	-3.4821999073028564	-3.4821999073028564	1
BRD-K15318909	PRIMA1	RABEP1	1.0918999910354614	1.0918999910354614	1
BRD-K15318909	PRIMA1	RHOH	5.105299949645996	5.105299949645996	1
BRD-K15318909	PRIMA1	USP6NL	5.4006500244140625	5.4006500244140625	1
BRD-K15318909	PRIMA1	ZYX	-3.3565499782562256	-3.3565499782562256	1
BRD-K25835157	PRT-062070	BIN1	0.20390151482489374	0.23533082753419876	18
BRD-K25835157	PRT-062070	CASP2	0.05131633124417729	-0.15663202106952667	18
BRD-K25835157	PRT-062070	CASS4	0.04316236782405111	-0.14843744412064552	18
BRD-K25835157	PRT-062070	CTSH	0.26444149679607815	0.2897166311740875	18
BRD-K25835157	PRT-062070	EPHA1	-0.03935383177465863	-0.06630979478359222	18
BRD-K25835157	PRT-062070	GSTK1	0.4436263667626513	0.4759480953216553	18
BRD-K25835157	PRT-062070	PICALM	0.16886323276493284	0.0066225603222846985	18
BRD-K25835157	PRT-062070	PLEKHA1	-0.2078064183394114	-0.3193255811929703	18
BRD-K25835157	PRT-062070	PSMC3	-0.12214375846087933	-0.26084020733833313	18
BRD-K25835157	PRT-062070	RABEP1	-0.0462535387939877	-0.16917657852172852	18
BRD-K25835157	PRT-062070	RHOH	0.18043544164134395	0.33894702792167664	18
BRD-K25835157	PRT-062070	USP6NL	0.07022547639078563	0.10627425834536552	18
BRD-K25835157	PRT-062070	ZYX	-0.10169810925920804	0.07838441804051399	18
BRD-K53734668	PRT-062607	BIN1	-0.22669334461291632	-0.29833337664604187	12
BRD-K53734668	PRT-062607	CASP2	-0.07048353925347328	-0.11596417427062988	12
BRD-K53734668	PRT-062607	CASS4	0.5610241529842218	0.4705500155687332	12
BRD-K53734668	PRT-062607	CTSH	-0.3029906352361043	-0.46230000257492065	12
BRD-K53734668	PRT-062607	EPHA1	0.2112967430924376	0.09247090667486191	12
BRD-K53734668	PRT-062607	GSTK1	-0.0002583209425210953	-0.1001499854028225	12
BRD-K53734668	PRT-062607	PICALM	-0.3352839471772313	-0.22102500312030315	12
BRD-K53734668	PRT-062607	PLEKHA1	0.27828681965668994	0.18459048867225647	12
BRD-K53734668	PRT-062607	PSMC3	-0.01665481614569823	0.035442303866147995	12
BRD-K53734668	PRT-062607	RABEP1	0.7691596684356531	0.7553119659423828	12
BRD-K53734668	PRT-062607	RHOH	0.18738461347917715	0.08075393363833427	12
BRD-K53734668	PRT-062607	USP6NL	0.2244238102187713	-0.041875001043081284	12
BRD-K53734668	PRT-062607	ZYX	-0.2119586387028297	-0.26860156655311584	12
BRD-K99092662	PS-178990	BIN1	0.16228000577539206	0.0818000016734004	10
BRD-K99092662	PS-178990	CASP2	-0.7407299971207977	-0.9510999619960785	10
BRD-K99092662	PS-178990	CASS4	0.5557200141251087	0.14950000122189522	10
BRD-K99092662	PS-178990	CTSH	-0.5030799949541688	-0.12085000425577164	10
BRD-K99092662	PS-178990	EPHA1	0.1468500055372715	0.16039999946951866	10
BRD-K99092662	PS-178990	GSTK1	-0.3734300069510937	-0.1407499946653843	10
BRD-K99092662	PS-178990	PICALM	0.27557999882847073	0.4417000114917755	10
BRD-K99092662	PS-178990	PLEKHA1	0.588519997894764	0.5834500193595886	10
BRD-K99092662	PS-178990	PSMC3	0.38195000737905505	0.26474998891353607	10
BRD-K99092662	PS-178990	RABEP1	0.1293000102043152	0.3905999958515167	10
BRD-K99092662	PS-178990	RHOH	-0.21494999378919602	-0.6966499984264374	10
BRD-K99092662	PS-178990	USP6NL	0.15382999032735825	0.005800001323223114	10
BRD-K99092662	PS-178990	ZYX	-0.5377500064671039	-0.5302000045776367	10
BRD-K07798980	PSI-6130	BIN1	-0.5995545573532581	-0.3921000063419342	11
BRD-K07798980	PSI-6130	CASP2	0.6677999943494797	0.6567999720573425	11
BRD-K07798980	PSI-6130	CASS4	0.10917273502458226	0.2572999894618988	11
BRD-K07798980	PSI-6130	CTSH	0.6061636297540232	0.40860000252723694	11
BRD-K07798980	PSI-6130	EPHA1	0.1631727271543985	0.09319999814033508	11
BRD-K07798980	PSI-6130	GSTK1	-1.2599727165969936	-1.0372999906539917	11
BRD-K07798980	PSI-6130	PICALM	0.32705455205657263	0.460099995136261	11
BRD-K07798980	PSI-6130	PLEKHA1	-0.09352726353840395	-0.3889000117778778	11
BRD-K07798980	PSI-6130	PSMC3	-0.007463627240874551	0.2298000007867813	11
BRD-K07798980	PSI-6130	RABEP1	-0.04886363040317188	-0.211899995803833	11
BRD-K07798980	PSI-6130	RHOH	-0.025890901684761047	0.17640000581741333	11
BRD-K07798980	PSI-6130	USP6NL	-0.027509093284606934	-0.1891999989748001	11
BRD-K07798980	PSI-6130	ZYX	-0.580954537642273	-0.7246999740600586	11
BRD-K05674516	PSI-7976	BIN1	-0.29214167098204297	-0.38350000232458115	12
BRD-K05674516	PSI-7976	CASP2	-0.13110000578065714	-0.5390999913215637	12
BRD-K05674516	PSI-7976	CASS4	0.1431333303141097	0.05479999911040068	12
BRD-K05674516	PSI-7976	CTSH	-0.21350001047054926	0.12110000103712082	12
BRD-K05674516	PSI-7976	EPHA1	-0.16320834836612144	0.0279999990016222	12
BRD-K05674516	PSI-7976	GSTK1	-0.4737666556611657	0.009250001981854439	12
BRD-K05674516	PSI-7976	PICALM	0.4099416583776474	0.34484998881816864	12
BRD-K05674516	PSI-7976	PLEKHA1	0.747624990840753	0.6552499830722809	12
BRD-K05674516	PSI-7976	PSMC3	-0.13181666160623232	-0.018650002777576447	12
BRD-K05674516	PSI-7976	RABEP1	0.09797499949733417	0.11459999531507492	12
BRD-K05674516	PSI-7976	RHOH	-0.5938249913354715	-0.47544999420642853	12
BRD-K05674516	PSI-7976	USP6NL	-0.3182000059944888	-0.15889999736100435	12
BRD-K05674516	PSI-7976	ZYX	0.08592500661810239	0.09920000284910202	12
BRD-A73680854	PT-630	BIN1	0.692300021648407	0.692300021648407	1
BRD-A73680854	PT-630	CASP2	0.9387999773025513	0.9387999773025513	1
BRD-A73680854	PT-630	CASS4	-1.142799973487854	-1.142799973487854	1
BRD-A73680854	PT-630	CTSH	-1.141700029373169	-1.141700029373169	1
BRD-A73680854	PT-630	EPHA1	-0.41990000009536743	-0.41990000009536743	1
BRD-A73680854	PT-630	GSTK1	0.7519999742507935	0.7519999742507935	1
BRD-A73680854	PT-630	PICALM	-0.33149999380111694	-0.33149999380111694	1
BRD-A73680854	PT-630	PLEKHA1	0.38839998841285706	0.38839998841285706	1
BRD-A73680854	PT-630	PSMC3	-0.6359000205993652	-0.6359000205993652	1
BRD-A73680854	PT-630	RABEP1	-1.0236999988555908	-1.0236999988555908	1
BRD-A73680854	PT-630	RHOH	-2.8696999549865723	-2.8696999549865723	1
BRD-A73680854	PT-630	USP6NL	1.1124000549316406	1.1124000549316406	1
BRD-A73680854	PT-630	ZYX	-2.319700002670288	-2.319700002670288	1
BRD-K16554956	PTB1	BIN1	1.667549967765808	1.667549967765808	1
BRD-K16554956	PTB1	CASP2	1.5123499631881714	1.5123499631881714	1
BRD-K16554956	PTB1	CASS4	2.6765999794006348	2.6765999794006348	1
BRD-K16554956	PTB1	CTSH	0.17355000972747803	0.17355000972747803	1
BRD-K16554956	PTB1	EPHA1	0.3894999921321869	0.3894999921321869	1
BRD-K16554956	PTB1	GSTK1	-4.993800163269043	-4.993800163269043	1
BRD-K16554956	PTB1	PICALM	0.2928999960422516	0.2928999960422516	1
BRD-K16554956	PTB1	PLEKHA1	-1.3752000331878662	-1.3752000331878662	1
BRD-K16554956	PTB1	PSMC3	-0.6120499968528748	-0.6120499968528748	1
BRD-K16554956	PTB1	RABEP1	2.705699920654297	2.705699920654297	1
BRD-K16554956	PTB1	RHOH	-1.5377999544143677	-1.5377999544143677	1
BRD-K16554956	PTB1	USP6NL	0.27995002269744873	0.27995002269744873	1
BRD-K16554956	PTB1	ZYX	-3.120499849319458	-3.120499849319458	1
BRD-A56592690	PX-12	BIN1	-0.22817142946379526	-0.3285999894142151	7
BRD-A56592690	PX-12	CASP2	0.39317856090409414	0.4096499979496002	7
BRD-A56592690	PX-12	CASS4	-0.09562857661928449	-0.5490000247955322	7
BRD-A56592690	PX-12	CTSH	0.7931571581533977	0.6761000156402588	7
BRD-A56592690	PX-12	EPHA1	0.16704285144805908	0.26499998569488525	7
BRD-A56592690	PX-12	GSTK1	0.4167571472270148	0.25459998846054077	7
BRD-A56592690	PX-12	PICALM	0.04362143789018903	0.26499998569488525	7
BRD-A56592690	PX-12	PLEKHA1	-0.715821437271578	-0.679099977016449	7
BRD-A56592690	PX-12	PSMC3	0.21029999639306748	0.1729000061750412	7
BRD-A56592690	PX-12	RABEP1	-0.4350714215210506	-0.460999995470047	7
BRD-A56592690	PX-12	RHOH	1.1408214302999633	0.942799985408783	7
BRD-A56592690	PX-12	USP6NL	-0.12645713506000383	0.16500000655651093	7
BRD-A56592690	PX-12	ZYX	0.019471427957926477	0.010700000450015068	7
BRD-K62277907	PYM-50028	BIN1	-0.1918750007947286	-0.26477499306201935	12
BRD-K62277907	PYM-50028	CASP2	-0.6436916701495647	-0.6694749891757965	12
BRD-K62277907	PYM-50028	CASS4	0.5499083523948988	0.6655499935150146	12
BRD-K62277907	PYM-50028	CTSH	-0.8924291643003622	-0.7263749837875366	12
BRD-K62277907	PYM-50028	EPHA1	-0.06974999854962032	0.10992500185966492	12
BRD-K62277907	PYM-50028	GSTK1	-0.02642084037264188	0.2946000248193741	12
BRD-K62277907	PYM-50028	PICALM	-0.20256250475843748	-0.01405000314116478	12
BRD-K62277907	PYM-50028	PLEKHA1	0.1621666674812635	0.14212500303983688	12
BRD-K62277907	PYM-50028	PSMC3	0.5111458549896876	0.2993000000715256	12
BRD-K62277907	PYM-50028	RABEP1	0.18532083183526993	0.014925003051757812	12
BRD-K62277907	PYM-50028	RHOH	0.6515458251039187	0.7823499739170074	12
BRD-K62277907	PYM-50028	USP6NL	-0.07136667954425018	0.09574998915195465	12
BRD-K62277907	PYM-50028	ZYX	-0.504258319735527	-0.6501999795436859	12
BRD-K24515980	QL-XI-92	BIN1	-0.11694167942429583	-0.1574999955482781	6
BRD-K24515980	QL-XI-92	CASP2	1.0277167049547036	0.23087500035762787	6
BRD-K24515980	QL-XI-92	CASS4	-0.05065000057220459	-0.08515000343322754	6
