pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures	protective_expression_direction	protective_direction_label	max_h4	mean_h4	n_coloc	total_weight	max_gwas_z_abs	mr_ivw_beta	mr_ivw_se	mr_ivw_p	protective_push_z	weighted_protective_push	pushes_protective	strong_push	opposes_protective	gene_weight_fraction	mr_lincs_effect	mr_lincs_effect_se_from_mr	mr_lincs_precision_match	mr_lincs_positive	mr_lincs_strong_precision
BRD-K56477805	BRD-K56477805	RABEP1	0.2747499942779541	0.2747499942779541	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.2747499942779541	-0.5494999885559082	False	False	True	0.0833333333333333	-0.20758974414667952	0.03782020026002642	-1.5080639611722222	False	False
BRD-K56477805	BRD-K56477805	CTSH	-0.300849974155426	-0.300849974155426	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.300849974155426	-0.601699948310852	False	False	True	0.0833333333333333	-0.19651272127055144	0.03502283863827661	-1.6880655427754052	False	False
BRD-K56477805	BRD-K56477805	BIN1	0.240200012922287	0.240200012922287	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.240200012922287	-0.960800051689148	False	False	True	0.1666666666666666	-0.240200012922287	0.03088167209254181	-1.8682941142232037	False	False
BRD-K56477805	BRD-K56477805	PLEKHA1	1.1180499792099	1.1180499792099	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-1.1180499792099	-2.2360999584198	False	False	True	0.0833333333333333	-1.0865924764205894	0.135371065124862	-8.97433062635003	False	False
BRD-K59019422	BRD-K59019422	CASP2	-0.5621215105056763	-0.5621215105056763	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	0.5621215105056763	1.1242430210113523	True	False	False	0.0833333333333333	0.5621215105056763	0.1257521512602775	2.5127251455060775	True	True
BRD-K59019422	BRD-K59019422	GSTK1	0.5670554637908936	0.5670554637908936	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.5670554637908936	0.5670554637908936	True	False	False	0.0416666666666666	0.24171668855901807	0.058184707293591875	2.355718114129427	True	True
BRD-K59019422	BRD-K59019422	BIN1	-0.2560376226902008	-0.2560376226902008	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.2560376226902008	1.0241504907608032	True	False	False	0.1666666666666666	0.2560376226902008	0.03291785795961164	1.9914802571079273	True	False
BRD-K59019422	BRD-K59019422	USP6NL	-0.2994681596755981	-0.2994681596755981	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.2994681596755981	0.5989363193511962	True	False	False	0.0833333333333333	0.27824488656699387	0.044894948253891946	1.8560102497086564	True	False
BRD-K59019422	BRD-K59019422	CASS4	-0.2593883574008941	-0.2593883574008941	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.2593883574008941	0.5187767148017882	True	False	False	0.0833333333333333	0.21176470372399295	0.029784311353432204	1.8442359805684658	True	False
BRD-K59019422	BRD-K59019422	EPHA1	0.6284151673316956	0.6284151673316956	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.6284151673316956	0.6284151673316956	True	False	False	0.0416666666666666	0.174325907453863	0.07465637441675743	1.4673769675892474	True	False
BRD-K59019422	BRD-K59019422	PLEKHA1	-0.1062213405966758	-0.1062213405966758	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.1062213405966758	0.2124426811933516	True	False	False	0.0833333333333333	0.10323269234280655	0.012861049401140605	0.8526143265637874	True	False
BRD-K59019422	BRD-K59019422	RHOH	-0.2133266180753708	-0.2133266180753708	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.2133266180753708	0.2133266180753708	True	False	False	0.0416666666666666	0.1702167574441882	0.05428107220609395	0.668958141936772	True	False
BRD-K59019422	BRD-K59019422	PICALM	0.0567093044519424	0.0567093044519424	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.0567093044519424	-0.1134186089038848	False	False	True	0.0833333333333333	-0.05590457791172598	0.013733368818382784	-0.23084719932736303	False	False
BRD-K59019422	BRD-K59019422	PSMC3	-0.7673850655555725	-0.7673850655555725	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.7673850655555725	-0.7673850655555725	False	False	True	0.0416666666666666	-0.4752020632155668	0.23700213459901218	-1.538648447406604	False	False
BRD-K59019422	BRD-K59019422	CTSH	-0.3598905503749847	-0.3598905503749847	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.3598905503749847	-0.7197811007499694	False	False	True	0.0833333333333333	-0.23507753860469854	0.04189592739240832	-2.0193414972494885	False	False
BRD-K59019422	BRD-K59019422	RABEP1	0.595909833908081	0.595909833908081	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.595909833908081	-1.191819667816162	False	False	True	0.0833333333333333	-0.4502448499792194	0.08202886160034803	-3.2708650167095232	False	False
BRD-K59019422	BRD-K59019422	ZYX	0.839606761932373	0.839606761932373	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.839606761932373	-1.679213523864746	False	False	True	0.0833333333333333	-0.6757883334665736	0.09274118281353246	-6.118063595914717	False	False
BRD-K59036917	BRD-K59036917	PLEKHA1	-0.7809417247772217	-0.7809417247772217	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.7809417247772217	1.5618834495544434	True	False	False	0.0833333333333333	0.7589691144804718	0.09455472926017765	6.268440023598526	True	True
BRD-K59036917	BRD-K59036917	CASS4	-0.7922017574310303	-0.7922017574310303	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.7922017574310303	1.5844035148620603	True	False	False	0.0833333333333333	0.6467536636300484	0.09096469878019532	5.632507948943286	True	True
BRD-K59036917	BRD-K59036917	PICALM	-1.0006643533706665	-1.0006643533706665	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	1.0006643533706665	2.001328706741333	True	True	False	0.0833333333333333	0.9864645466407447	0.24233223738255844	4.073415565131885	True	True
BRD-K59036917	BRD-K59036917	CTSH	0.3576888144016266	0.3576888144016266	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.3576888144016266	0.7153776288032532	True	False	False	0.0833333333333333	0.23363938283001884	0.04163961677135714	2.0069875835044444	True	True
BRD-K59036917	BRD-K59036917	GSTK1	0.461504727602005	0.461504727602005	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.461504727602005	0.461504727602005	True	False	False	0.0416666666666666	0.1967239567088001	0.04735430518668559	1.9172287650671769	True	False
BRD-K59036917	BRD-K59036917	RABEP1	-0.3225700855255127	-0.3225700855255127	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.3225700855255127	0.6451401710510254	True	False	False	0.0833333333333333	0.24372062936558447	0.044402786120267594	1.7705416963217033	True	False
BRD-K59036917	BRD-K59036917	RHOH	0.4323706924915313	0.4323706924915313	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.4323706924915313	-0.4323706924915313	False	False	True	0.0416666666666666	-0.3449955657376244	0.11001695423981075	-1.3558453121628689	False	False
BRD-K59036917	BRD-K59036917	PSMC3	-1.1196216344833374	-1.1196216344833374	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-1.1196216344833374	-1.1196216344833374	False	False	True	0.0416666666666666	-0.6933240358829179	0.34578822188007463	-2.2449017669290003	False	False
BRD-K59036917	BRD-K59036917	EPHA1	-0.9815021753311156	-0.9815021753311156	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.9815021753311156	-0.9815021753311156	False	False	True	0.0416666666666666	-0.2722742325094536	0.1166034776078293	-2.2918506118096693	False	False
BRD-K59036917	BRD-K59036917	USP6NL	0.407417893409729	0.407417893409729	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.407417893409729	-0.814835786819458	False	False	True	0.0833333333333333	-0.37854423542040033	0.061078297145691095	-2.525049029927912	False	False
BRD-K59036917	BRD-K59036917	BIN1	0.4799839854240417	0.4799839854240417	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.4799839854240417	-1.9199359416961668	False	False	True	0.1666666666666666	-0.4799839854240417	0.06170985532932624	-3.7333522341618823	False	False
BRD-K59036917	BRD-K59036917	ZYX	0.7226437926292419	0.7226437926292419	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.7226437926292419	-1.445287585258484	False	False	True	0.0833333333333333	-0.5816463926361453	0.07982170120574977	-5.265775456980916	False	False
BRD-K59036917	BRD-K59036917	CASP2	3.2713301181793213	3.2713301181793213	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-3.2713301181793213	-6.542660236358643	False	False	True	0.0833333333333333	-3.2713301181793213	0.7318289589621272	-14.623090014481033	False	False
BRD-K59470558	BRD-K59470558	ZYX	-1.2229499816894531	-1.2229499816894531	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	1.2229499816894531	2.4458999633789062	True	True	False	0.0833333333333333	0.9843362006003709	0.13508446211490027	8.911416751073599	True	True
BRD-K59470558	BRD-K59470558	USP6NL	-0.6446499824523926	-0.6446499824523926	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.6446499824523926	1.2892999649047852	True	False	False	0.0833333333333333	0.5989637143300495	0.09664308765053259	3.995339525251172	True	True
BRD-K59470558	BRD-K59470558	PICALM	-0.875499963760376	-0.875499963760376	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.875499963760376	1.750999927520752	True	False	False	0.0833333333333333	0.8630762871943278	0.21202100817496758	3.5639074857030466	True	True
BRD-K59470558	BRD-K59470558	RHOH	-1.0293999910354614	-1.0293999910354614	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	1.0293999910354614	1.0293999910354614	True	True	False	0.0416666666666666	0.8213748953036184	0.2619313789646558	3.228033667460629	True	True
BRD-K59470558	BRD-K59470558	BIN1	-0.0087999999523162	-0.0087999999523162	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.0087999999523162	0.0351999998092648	True	False	False	0.1666666666666666	0.0087999999523162	0.001131385088766568	0.06844707423640338	True	False
BRD-K59470558	BRD-K59470558	EPHA1	-0.0116000175476074	-0.0116000175476074	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.0116000175476074	-0.0116000175476074	False	False	True	0.0416666666666666	-0.003217910213806198	0.0013780941299560113	-0.027086549558097656	False	False
BRD-K59470558	BRD-K59470558	PSMC3	-0.051049992442131	-0.051049992442131	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.051049992442131	-0.051049992442131	False	False	True	0.0416666666666666	-0.03161263207289111	0.01576647464632253	-0.10235798836446791	False	False
BRD-K59470558	BRD-K59470558	CASP2	0.0499000027775764	0.0499000027775764	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.0499000027775764	-0.0998000055551528	False	False	True	0.0833333333333333	-0.0499000027775764	0.011163125018164004	-0.22305674021840016	False	False
BRD-K59470558	BRD-K59470558	CTSH	-0.1225000023841857	-0.1225000023841857	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.1225000023841857	-0.2450000047683714	False	False	True	0.0833333333333333	-0.08001599099931717	0.014260588948807319	-0.6873460221998138	False	False
BRD-K59470558	BRD-K59470558	GSTK1	-0.7376499772071838	-0.7376499772071838	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.7376499772071838	-0.7376499772071838	False	False	True	0.0416666666666666	-0.314435396873111	0.07568915344187883	-3.0644187811492665	False	False
BRD-K59470558	BRD-K59470558	PLEKHA1	0.5260500311851501	0.5260500311851501	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.5260500311851501	-1.0521000623703003	False	False	True	0.0833333333333333	-0.5112490646532085	0.06369299615820796	-4.2224828886392585	False	False
BRD-K59470558	BRD-K59470558	CASS4	0.6985999941825867	0.6985999941825867	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.6985999941825867	-1.3971999883651731	False	False	True	0.0833333333333333	-0.5703371665252263	0.08021686072085965	-4.967004911886636	False	False
BRD-K59470558	BRD-K59470558	RABEP1	1.138800024986267	1.138800024986267	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-1.138800024986267	-2.277600049972534	False	False	True	0.0833333333333333	-0.8604302483878172	0.15675940272279604	-6.250712693105298	False	False
BRD-K61053657	BRD-K61053657	PICALM	-1.2367500066757202	-1.2367500066757202	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	1.2367500066757202	2.4735000133514404	True	True	False	0.0833333333333333	1.2192000549772612	0.2995054187661312	5.034452072166239	True	True
BRD-K61053657	BRD-K61053657	CTSH	0.7840999960899353	0.7840999960899353	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.7840999960899353	1.5681999921798706	True	False	False	0.0833333333333333	0.5121676490497479	0.09127940833773823	4.399575533305319	True	True
BRD-K61053657	BRD-K61053657	BIN1	-0.3799499869346618	-0.3799499869346618	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.3799499869346618	1.5197999477386472	True	False	False	0.1666666666666666	0.3799499869346618	0.048848835457298505	2.9552801253132137	True	True
BRD-K61053657	BRD-K61053657	RHOH	-0.8072999715805054	-0.8072999715805054	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.8072999715805054	0.8072999715805054	True	False	False	0.0416666666666666	0.644157699057828	0.20541791007935303	2.531563542545346	True	True
BRD-K61053657	BRD-K61053657	GSTK1	-0.0307999849319458	-0.0307999849319458	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.0307999849319458	-0.0307999849319458	False	False	True	0.0416666666666666	-0.013128998556238143	0.0031603400766686807	-0.12795235572556585	False	False
BRD-K61053657	BRD-K61053657	RABEP1	0.0454500019550323	0.0454500019550323	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.0454500019550323	-0.0909000039100646	False	False	True	0.0833333333333333	-0.03434014367172745	0.006256335619861523	-0.24946864935782462	False	False
BRD-K61053657	BRD-K61053657	USP6NL	0.0816500037908554	0.0816500037908554	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.0816500037908554	-0.1633000075817108	False	False	True	0.0833333333333333	-0.07586347766517627	0.012240609148870488	-0.5060412569027005	False	False
BRD-K61053657	BRD-K61053657	EPHA1	-0.5746999979019165	-0.5746999979019165	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.5746999979019165	-0.5746999979019165	False	False	True	0.0416666666666666	-0.15942501686167002	0.06827495651139924	-1.341949691914012	False	False
BRD-K61053657	BRD-K61053657	PSMC3	-0.8057999610900879	-0.8057999610900879	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.8057999610900879	-0.8057999610900879	False	False	True	0.0416666666666666	-0.49899043027610634	0.24886633765785954	-1.6156723849635286	False	False
BRD-K61053657	BRD-K61053657	PLEKHA1	0.7300500273704529	0.7300500273704529	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.7300500273704529	-1.4601000547409058	False	False	True	0.0833333333333333	-0.7095093080829561	0.08839287298177143	-5.859944046533837	False	False
