pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures	observed_release
BRD-K68867920	quetiapine	CTSH	-0.2391625019954517	-0.0904000017326325	12	CMap2020
BRD-K68867920	quetiapine	EPHA1	0.1601666721204916	0.4121749848127365	12	CMap2020
BRD-K68867920	quetiapine	GSTK1	-0.2385999979451298	-0.2125499993562698	12	CMap2020
BRD-K68867920	quetiapine	PICALM	-0.0173708430180947	-0.1163000017404556	12	CMap2020
BRD-K68867920	quetiapine	PLEKHA1	-0.1689208392829944	0.0051000001840293	12	CMap2020
BRD-K68867920	quetiapine	PSMC3	-0.1443541714300712	-0.215124987065792	12	CMap2020
BRD-K68867920	quetiapine	RABEP1	0.0899583285984893	-0.0544499987736344	12	CMap2020
BRD-K68867920	quetiapine	RHOH	0.0123333372175693	-0.0519249811768531	12	CMap2020
BRD-K68867920	quetiapine	USP6NL	0.5624333483477434	0.1990500018000602	12	CMap2020
BRD-K68867920	quetiapine	ZYX	0.3722250026961167	0.6376999914646149	12	CMap2020
BRD-K39503511	quiflapon	BIN1	-0.3561071391616549	-0.3567500114440918	7	CMap2020
BRD-K39503511	quiflapon	CASP2	-0.3969571441411972	-0.2273000031709671	7	CMap2020
BRD-K39503511	quiflapon	CASS4	0.5480143002101353	0.6394000053405762	7	CMap2020
BRD-K39503511	quiflapon	CTSH	0.0439928727490561	0.3517999947071075	7	CMap2020
BRD-K39503511	quiflapon	EPHA1	0.1343785673379898	-0.0742499977350235	7	CMap2020
BRD-K39503511	quiflapon	GSTK1	0.1853357127734593	0.4970999956130981	7	CMap2020
BRD-K39503511	quiflapon	PICALM	-0.3014999883515494	-0.5918999910354614	7	CMap2020
BRD-K39503511	quiflapon	PLEKHA1	0.5435571457658496	0.6089000105857849	7	CMap2020
BRD-K39503511	quiflapon	PSMC3	-0.0185071410877364	-0.0736000016331672	7	CMap2020
BRD-K39503511	quiflapon	RABEP1	0.2133428582123347	0.3302000164985657	7	CMap2020
BRD-K39503511	quiflapon	RHOH	0.5717785656452179	0.6468999981880188	7	CMap2020
BRD-K39503511	quiflapon	USP6NL	0.064578571489879	0.0864000022411346	7	CMap2020
BRD-K39503511	quiflapon	ZYX	0.0842571380947317	-0.0595999993383884	7	CMap2020
BRD-K72222507	quinapril	BIN1	-0.1627499942357341	0.0822000000625848	12	CMap2020
BRD-K72222507	quinapril	CASP2	1.1020916691049931	0.2676500026136637	12	CMap2020
BRD-K72222507	quinapril	CASS4	-0.3534083287231624	-0.5624500066041946	12	CMap2020
BRD-K72222507	quinapril	CTSH	0.2278583437825242	0.3376999944448471	12	CMap2020
BRD-K72222507	quinapril	EPHA1	-0.1789666588107744	0.3060500025749206	12	CMap2020
BRD-K72222507	quinapril	GSTK1	0.2173166684806347	0.4698999971151352	12	CMap2020
BRD-K72222507	quinapril	PICALM	0.1383833289146423	0.5303499847650528	12	CMap2020
BRD-K72222507	quinapril	PLEKHA1	-0.4807249964214861	-0.4754999876022339	12	CMap2020
BRD-K72222507	quinapril	PSMC3	0.4263499956578016	0.2231000028550624	12	CMap2020
BRD-K72222507	quinapril	RABEP1	0.1423749988898635	-0.0700500011444091	12	CMap2020
BRD-K72222507	quinapril	RHOH	0.0903416679551204	0.0687999986112117	12	CMap2020
BRD-K72222507	quinapril	USP6NL	0.1842750000456968	-0.1591999977827072	12	CMap2020
BRD-K72222507	quinapril	ZYX	-0.5217916658924272	-0.3797999918460846	12	CMap2020
BRD-K59632282	quinidine	BIN1	0.2420000086228052	0.132950022816658	6	CMap2020
BRD-K59632282	quinidine	CASP2	-0.2647166674335797	-0.4134749919176101	6	CMap2020
BRD-K59632282	quinidine	CASS4	-0.1632333323359489	-0.1403250023722648	6	CMap2020
BRD-K59632282	quinidine	CTSH	0.08296666542689	0.2343749850988388	6	CMap2020
BRD-K59632282	quinidine	EPHA1	-0.2128250002861023	-0.1199250072240829	6	CMap2020
BRD-K59632282	quinidine	GSTK1	0.3200999697049458	0.6358000040054321	6	CMap2020
BRD-K59632282	quinidine	PICALM	0.2948249926169713	0.5263500064611435	6	CMap2020
BRD-K59632282	quinidine	PLEKHA1	-0.1810666695237159	-0.2228749915957451	6	CMap2020
BRD-K59632282	quinidine	PSMC3	-0.0830749993522961	-0.0485249981284141	6	CMap2020
BRD-K59632282	quinidine	RABEP1	0.24385833243529	0.2155749946832656	6	CMap2020
BRD-K59632282	quinidine	RHOH	0.2750750035047531	0.1591500043869018	6	CMap2020
BRD-K59632282	quinidine	USP6NL	-0.3729750066995621	-0.3684750199317932	6	CMap2020
BRD-K59632282	quinidine	ZYX	-0.0204750001430511	-0.1911249905824661	6	CMap2020
BRD-K99257182	quinine	BIN1	0.3643272766335444	0.2921999990940094	11	CMap2020
BRD-U94846492	quinine	BIN1	0.6319000124931335	0.6319000124931335	1	CMap2020
BRD-K99257182	quinine	CASP2	1.107927281748165	0.847599983215332	11	CMap2020
BRD-U94846492	quinine	CASP2	10.0	10.0	1	CMap2020
BRD-K99257182	quinine	CASS4	0.7291181981563568	0.3296999931335449	11	CMap2020
BRD-U94846492	quinine	CASS4	0.0131999999284744	0.0131999999284744	1	CMap2020
BRD-K99257182	quinine	CTSH	-0.0739727480845017	0.2148000001907348	11	CMap2020
BRD-U94846492	quinine	CTSH	0.0148000000044703	0.0148000000044703	1	CMap2020
BRD-K99257182	quinine	EPHA1	0.0119636289098046	0.1064999997615814	11	CMap2020
BRD-U94846492	quinine	EPHA1	1.3346999883651731	1.3346999883651731	1	CMap2020
BRD-K99257182	quinine	GSTK1	-0.0735545403916727	-0.024100000038743	11	CMap2020
BRD-U94846492	quinine	GSTK1	1.5606000423431396	1.5606000423431396	1	CMap2020
BRD-K99257182	quinine	PICALM	0.108290902592919	0.1650000065565109	11	CMap2020
BRD-U94846492	quinine	PICALM	0.623199999332428	0.623199999332428	1	CMap2020
BRD-K99257182	quinine	PLEKHA1	0.3296272625977343	0.3345000147819519	11	CMap2020
BRD-U94846492	quinine	PLEKHA1	-0.225600004196167	-0.225600004196167	1	CMap2020
BRD-K99257182	quinine	PSMC3	0.1929000047120181	0.42739999294281	11	CMap2020
BRD-U94846492	quinine	PSMC3	0.5730000138282776	0.5730000138282776	1	CMap2020
BRD-K99257182	quinine	RABEP1	0.7255818274888125	0.3172000050544739	11	CMap2020
BRD-U94846492	quinine	RABEP1	1.3086999654769895	1.3086999654769895	1	CMap2020
BRD-K99257182	quinine	RHOH	0.2447454699061133	0.4142000079154968	11	CMap2020
BRD-U94846492	quinine	RHOH	2.1386001110076904	2.1386001110076904	1	CMap2020
BRD-K99257182	quinine	USP6NL	0.5466090847145427	-0.3217999935150146	11	CMap2020
BRD-U94846492	quinine	USP6NL	0.1599999964237213	0.1599999964237213	1	CMap2020
BRD-K99257182	quinine	ZYX	-0.4901818226684223	-0.8981000185012817	11	CMap2020
BRD-U94846492	quinine	ZYX	1.0255999565124512	1.0255999565124512	1	CMap2020
BRD-K66792149	quinoclamine	BIN1	-1.1517000198364258	-1.1517000198364258	1	CMap2020
BRD-K66792149	quinoclamine	CASP2	0.6816499829292297	0.6816499829292297	1	CMap2020
BRD-K66792149	quinoclamine	CASS4	-0.1902500092983245	-0.1902500092983245	1	CMap2020
BRD-K66792149	quinoclamine	CTSH	0.2405499964952469	0.2405499964952469	1	CMap2020
BRD-K66792149	quinoclamine	EPHA1	-0.4190000295639038	-0.4190000295639038	1	CMap2020
BRD-K66792149	quinoclamine	GSTK1	-0.3629499971866607	-0.3629499971866607	1	CMap2020
BRD-K66792149	quinoclamine	PICALM	0.0402500033378601	0.0402500033378601	1	CMap2020
BRD-K66792149	quinoclamine	PLEKHA1	1.4463999271392822	1.4463999271392822	1	CMap2020
BRD-K66792149	quinoclamine	PSMC3	-0.800000011920929	-0.800000011920929	1	CMap2020
BRD-K66792149	quinoclamine	RABEP1	-0.0752500146627426	-0.0752500146627426	1	CMap2020
BRD-K66792149	quinoclamine	RHOH	-0.2838499844074249	-0.2838499844074249	1	CMap2020
BRD-K66792149	quinoclamine	USP6NL	-0.5813999772071838	-0.5813999772071838	1	CMap2020
BRD-K66792149	quinoclamine	ZYX	-0.1827999949455261	-0.1827999949455261	1	CMap2020
BRD-K93918653	quizartinib	BIN1	0.0214415730701552	0.1616000011563301	18	CMap2020
BRD-K93918653	quizartinib	CASP2	-0.2218209908654292	-0.4787999987602234	18	CMap2020
BRD-K93918653	quizartinib	CASS4	0.1279160579045613	0.0820999927818775	18	CMap2020
BRD-K93918653	quizartinib	CTSH	-0.5002260489596261	-0.497649997472763	18	CMap2020
BRD-K93918653	quizartinib	EPHA1	-0.0874768594900767	0.1290165558457374	18	CMap2020
BRD-K93918653	quizartinib	GSTK1	0.2149227042165067	0.201976478099823	18	CMap2020
BRD-K93918653	quizartinib	PICALM	0.0853341089354621	-0.0244500003755092	18	CMap2020
BRD-K93918653	quizartinib	PLEKHA1	0.2664901792692641	0.2043249872513115	18	CMap2020
BRD-K93918653	quizartinib	PSMC3	-0.2018296221892039	-0.2439485788345337	18	CMap2020
BRD-K93918653	quizartinib	RABEP1	0.0291881525578598	-0.1048132963478565	18	CMap2020
BRD-K93918653	quizartinib	RHOH	-0.2786105854643715	-0.6725499629974365	18	CMap2020
BRD-K93918653	quizartinib	USP6NL	0.9775864701304172	0.1179588884115219	18	CMap2020
BRD-K93918653	quizartinib	ZYX	0.4063287372183468	0.4264626204967499	18	CMap2020
BRD-A39390670	rabeprazole	BIN1	-0.4448500076929728	-0.8465000092983246	6	CMap2020
BRD-A39390670	rabeprazole	CASP2	0.263750004582107	0.4015500023961067	6	CMap2020
BRD-A39390670	rabeprazole	CASS4	0.7002499947945277	0.0992999821901321	6	CMap2020
BRD-A39390670	rabeprazole	CTSH	0.2932333213587602	0.1602499932050705	6	CMap2020
BRD-A39390670	rabeprazole	EPHA1	0.3565333212415377	0.318649984896183	6	CMap2020
BRD-A39390670	rabeprazole	GSTK1	0.6051500191291174	0.5813000053167343	6	CMap2020
BRD-A39390670	rabeprazole	PICALM	-0.2129333397994438	-0.0756500009447336	6	CMap2020
BRD-A39390670	rabeprazole	PLEKHA1	0.4104666685064633	0.2511499971151352	6	CMap2020
BRD-A39390670	rabeprazole	PSMC3	-0.2460500026742617	-0.2614500075578689	6	CMap2020
BRD-A39390670	rabeprazole	RABEP1	-0.3094666724403699	-0.3596000149846077	6	CMap2020
BRD-A39390670	rabeprazole	RHOH	0.8008666609724363	0.7488999962806702	6	CMap2020
BRD-A39390670	rabeprazole	USP6NL	0.8069999987880389	0.9318499863147736	6	CMap2020
BRD-A39390670	rabeprazole	ZYX	0.3121500064929326	0.4703500121831894	6	CMap2020
BRD-K04111260	raclopride	BIN1	0.6989749961843094	0.8772999942302704	12	CMap2020
BRD-K04111260	raclopride	CASP2	0.4147416651248932	0.4416500031948089	12	CMap2020
BRD-K04111260	raclopride	CASS4	-0.0880500096827745	-0.2479000054299831	12	CMap2020
BRD-K04111260	raclopride	CTSH	-0.1588083412498235	0.0119000039994716	12	CMap2020
BRD-K04111260	raclopride	EPHA1	0.5584750107179085	0.8855499923229218	12	CMap2020
BRD-K04111260	raclopride	GSTK1	0.0683333265284697	0.2751999944448471	12	CMap2020
BRD-K04111260	raclopride	PICALM	0.4851500034953157	0.6093499958515167	12	CMap2020
BRD-K04111260	raclopride	PLEKHA1	0.1487000109627843	0.1490499954670667	12	CMap2020
BRD-K04111260	raclopride	PSMC3	0.1702916575595736	0.0340500008314847	12	CMap2020
BRD-K04111260	raclopride	RABEP1	0.0979083478450775	-0.4354500025510788	12	CMap2020
BRD-K04111260	raclopride	RHOH	0.7654500106970469	0.6128000020980835	12	CMap2020
BRD-K04111260	raclopride	USP6NL	0.1049999979635079	0.0645500048995018	12	CMap2020
BRD-K04111260	raclopride	ZYX	-0.7684333343058825	-0.7421999871730804	12	CMap2020
BRD-K84683831	radezolid	BIN1	0.6787662108739217	0.5254106149077415	6	CMap2020
BRD-K84683831	radezolid	CASP2	0.4808372259140014	0.5495109111070633	6	CMap2020
BRD-K84683831	radezolid	CASS4	-0.3711025267839432	-0.6050167828798294	6	CMap2020
BRD-K84683831	radezolid	CTSH	0.2469922465582688	0.2918520718812942	6	CMap2020
BRD-K84683831	radezolid	EPHA1	-0.0484507381916046	0.0922768115997314	6	CMap2020
BRD-K84683831	radezolid	GSTK1	0.0969632243116696	0.2477201670408249	6	CMap2020
BRD-K84683831	radezolid	PICALM	-0.1009851694107055	-0.3040951192378998	6	CMap2020
BRD-K84683831	radezolid	PLEKHA1	-0.3786251793305079	-0.4853406250476837	6	CMap2020
BRD-K84683831	radezolid	PSMC3	-0.1319076865911483	-0.1664645075798034	6	CMap2020
BRD-K84683831	radezolid	RABEP1	-0.1445185480018457	-0.1736219935119152	6	CMap2020
BRD-K84683831	radezolid	RHOH	-0.113578384121259	-0.2669754698872566	6	CMap2020
BRD-K84683831	radezolid	USP6NL	0.1119230600694815	0.0540640093386173	6	CMap2020
BRD-K84683831	radezolid	ZYX	-0.2748366196950276	-0.4262478053569793	6	CMap2020
BRD-K63828191	raloxifene	BIN1	-0.0180499988297621	-0.2351000010967254	12	CMap2020
BRD-K63828191	raloxifene	CASP2	-0.0492124979694684	-0.1581999957561493	12	CMap2020
BRD-K63828191	raloxifene	CASS4	-0.3914375072345137	-0.2984000071883201	12	CMap2020
BRD-K63828191	raloxifene	CTSH	0.5558249950408936	0.6524499952793121	12	CMap2020
BRD-K63828191	raloxifene	EPHA1	0.2687291763722896	0.1503250002861023	12	CMap2020
BRD-K63828191	raloxifene	GSTK1	0.0438958356777826	0.2661750018596649	12	CMap2020
BRD-K63828191	raloxifene	PICALM	0.1588875067730744	0.137050025165081	12	CMap2020
BRD-K63828191	raloxifene	PLEKHA1	-0.4636708317945401	-0.5578000098466873	12	CMap2020
BRD-K63828191	raloxifene	PSMC3	0.1155125064154466	0.1922999992966652	12	CMap2020
BRD-K63828191	raloxifene	RABEP1	-0.194437497217829	-0.2854750007390976	12	CMap2020
BRD-K63828191	raloxifene	RHOH	-0.0629833315809567	-0.3586250096559524	12	CMap2020
BRD-K63828191	raloxifene	USP6NL	-0.7136291665956378	-0.4188499897718429	12	CMap2020
BRD-K63828191	raloxifene	ZYX	-0.0175291549724837	0.2677500024437904	12	CMap2020
BRD-K05658747	raltegravir	BIN1	0.4979696453859408	0.4052366316318512	6	CMap2020
BRD-K05658747	raltegravir	CASP2	-0.3837611029545466	-0.3761929124593735	6	CMap2020
BRD-K05658747	raltegravir	CASS4	-0.1691081126530965	-0.3670262545347214	6	CMap2020
BRD-K05658747	raltegravir	CTSH	-0.5107282511889935	-0.5850842744112015	6	CMap2020
BRD-K05658747	raltegravir	EPHA1	-0.1836808398365974	-0.2460263445973396	6	CMap2020
BRD-K05658747	raltegravir	GSTK1	0.1854264090458552	0.4620349556207657	6	CMap2020
BRD-K05658747	raltegravir	PICALM	-0.3702698474129041	-0.3321203887462616	6	CMap2020
BRD-K05658747	raltegravir	PLEKHA1	0.0001898656288782	-0.1204414814710617	6	CMap2020
BRD-K05658747	raltegravir	PSMC3	0.0035683164993921	-0.1184304803609848	6	CMap2020
BRD-K05658747	raltegravir	RABEP1	0.3572190155585606	0.3844347894191742	6	CMap2020
BRD-K05658747	raltegravir	RHOH	-0.1309846391280492	-0.1306423842906952	6	CMap2020
BRD-K05658747	raltegravir	USP6NL	0.7022302101055781	0.8800951242446899	6	CMap2020
BRD-K05658747	raltegravir	ZYX	-0.5600344836711884	-0.5453262627124786	6	CMap2020
BRD-K89348303	ramipril	BIN1	-0.6507666744291782	-0.8002000153064728	6	CMap2020
BRD-K89348303	ramipril	CASP2	-0.1064666708310445	-0.51664999127388	6	CMap2020
BRD-K89348303	ramipril	CASS4	-0.4557166695594787	-0.6013499796390533	6	CMap2020
BRD-K89348303	ramipril	CTSH	-0.2191166691482067	-0.1295499987900257	6	CMap2020
BRD-K89348303	ramipril	EPHA1	-0.0028166721264521	0.004950001835823	6	CMap2020
BRD-K89348303	ramipril	GSTK1	0.7326333274443945	0.7053000032901764	6	CMap2020
BRD-K89348303	ramipril	PICALM	-0.4048500116914511	-0.0406000036746263	6	CMap2020
BRD-K89348303	ramipril	PLEKHA1	0.6148999894503504	0.4182000011205673	6	CMap2020
BRD-K89348303	ramipril	PSMC3	0.3343499998251597	0.5713500082492828	6	CMap2020
BRD-K89348303	ramipril	RABEP1	-0.4177166645725568	-0.6157500147819519	6	CMap2020
BRD-K89348303	ramipril	RHOH	-0.2060500103980302	-0.2560000028461218	6	CMap2020
BRD-K89348303	ramipril	USP6NL	0.002950000266234	-0.264550007879734	6	CMap2020
BRD-K89348303	ramipril	ZYX	0.4344833369056384	0.4631000086665153	6	CMap2020
BRD-K70505054	ranitidine	BIN1	0.1822416701664527	0.1173250041902065	12	CMap2020
BRD-K70505054	ranitidine	CASP2	0.0728624941160281	-0.0635750032961368	12	CMap2020
BRD-K70505054	ranitidine	CASS4	-0.5491374830404917	-0.5205499827861786	12	CMap2020
BRD-K70505054	ranitidine	CTSH	0.3463999923163404	0.2397749945521354	12	CMap2020
BRD-K70505054	ranitidine	EPHA1	-0.2768291595081488	-0.2216999940574169	12	CMap2020
BRD-K70505054	ranitidine	GSTK1	0.1456249840557575	0.1287250071763992	12	CMap2020
BRD-K70505054	ranitidine	PICALM	-0.0131874953707059	0.1341999992728233	12	CMap2020
BRD-K70505054	ranitidine	PLEKHA1	-0.0062166646433373	0.1072750017046928	12	CMap2020
BRD-K70505054	ranitidine	PSMC3	-0.6496583241969347	-0.5959500074386597	12	CMap2020
BRD-K70505054	ranitidine	RABEP1	-0.6386541752144694	-0.2853249907493591	12	CMap2020
BRD-K70505054	ranitidine	RHOH	-0.1976625031481186	-0.3186250180006027	12	CMap2020
BRD-K70505054	ranitidine	USP6NL	0.351574985931317	0.2761750072240829	12	CMap2020
BRD-K70505054	ranitidine	ZYX	-0.0499583215763171	0.169549997895956	12	CMap2020
BRD-A97674275	ranolazine	BIN1	0.0421416635314623	0.2509000152349472	12	CMap2020
BRD-A97674275	ranolazine	CASP2	0.0748375120262305	-0.1262250021100044	12	CMap2020
BRD-A97674275	ranolazine	CASS4	-0.2331916694529354	-0.3987750113010406	12	CMap2020
BRD-A97674275	ranolazine	CTSH	-0.1412791828624904	-0.1505500003695488	12	CMap2020
BRD-A97674275	ranolazine	EPHA1	-0.0235583291699488	-0.1044250130653381	12	CMap2020
BRD-A97674275	ranolazine	GSTK1	-0.4179875099410613	-0.2884000018239021	12	CMap2020
BRD-A97674275	ranolazine	PICALM	-0.051370828722914	-0.0285000018775463	12	CMap2020
BRD-A97674275	ranolazine	PLEKHA1	-0.1689416673034429	0.0322749949991703	12	CMap2020
BRD-A97674275	ranolazine	PSMC3	-0.2089625069250663	-0.3612750023603439	12	CMap2020
BRD-A97674275	ranolazine	RABEP1	-0.1071000012258688	-0.2838999927043915	12	CMap2020
BRD-A97674275	ranolazine	RHOH	0.0410833309094111	-0.0483999997377395	12	CMap2020
BRD-A97674275	ranolazine	USP6NL	0.0033125070234139	0.2174250036478042	12	CMap2020
BRD-A97674275	ranolazine	ZYX	0.1909375004470348	0.1312249973416328	12	CMap2020
BRD-K58114536	rasagiline	BIN1	0.1514499969780445	0.0663749985396862	6	CMap2020
BRD-K58114536	rasagiline	CASP2	-0.0931500047445297	-0.2095500230789184	6	CMap2020
BRD-K58114536	rasagiline	CASS4	0.41766667428116	0.1765500139445066	6	CMap2020
BRD-K58114536	rasagiline	CTSH	-0.4957166810830434	-0.3652750104665756	6	CMap2020
BRD-K58114536	rasagiline	EPHA1	0.5445249776045481	0.8340499997138977	6	CMap2020
BRD-K58114536	rasagiline	GSTK1	0.1811499993006388	-0.0166999995708465	6	CMap2020
BRD-K58114536	rasagiline	PICALM	0.0409666647513707	0.2265750020742416	6	CMap2020
BRD-K58114536	rasagiline	PLEKHA1	-0.0462500229477882	0.1914749816060066	6	CMap2020
BRD-K58114536	rasagiline	PSMC3	-0.14246666431427	-0.1110250055789947	6	CMap2020
BRD-K58114536	rasagiline	RABEP1	0.0625333413481712	-0.2078249976038932	6	CMap2020
BRD-K58114536	rasagiline	RHOH	0.3427500103910764	0.3286750167608261	6	CMap2020
BRD-K58114536	rasagiline	USP6NL	-0.012066655481855	-0.2179249916225671	6	CMap2020
BRD-K58114536	rasagiline	ZYX	-0.1372583359479904	-0.1762500256299972	6	CMap2020
BRD-K76694128	rebastinib	BIN1	0.0960147157311439	0.1637413427233696	6	CMap2020
BRD-K76694128	rebastinib	CASP2	-0.1721964726845423	-0.4168248027563095	6	CMap2020
BRD-K76694128	rebastinib	CASS4	-0.2342878133058548	-0.1809520795941352	6	CMap2020
BRD-K76694128	rebastinib	CTSH	-0.2895467951893806	-0.3519420623779297	6	CMap2020
BRD-K76694128	rebastinib	EPHA1	0.090549183388551	0.061359666287899	6	CMap2020
BRD-K76694128	rebastinib	GSTK1	0.0091662462800741	-0.0933757424354553	6	CMap2020
BRD-K76694128	rebastinib	PICALM	-0.0133679136633872	0.1087832227349281	6	CMap2020
BRD-K76694128	rebastinib	PLEKHA1	-0.3974554911255836	-0.2843011617660522	6	CMap2020
BRD-K76694128	rebastinib	PSMC3	0.0110813279946645	0.1644848585128784	6	CMap2020
BRD-K76694128	rebastinib	RABEP1	-0.4142532274127006	-0.2262883633375167	6	CMap2020
BRD-K76694128	rebastinib	RHOH	-0.1073471655448277	-0.1499818339943885	6	CMap2020
BRD-K76694128	rebastinib	USP6NL	-0.1559312219421068	-0.1314716711640358	6	CMap2020
BRD-K76694128	rebastinib	ZYX	0.1491795231898625	0.0415298491716384	6	CMap2020
BRD-M39350793	reboxetine	BIN1	-0.5892081061999003	-0.5300118178129196	12	CMap2020
BRD-M39350793	reboxetine	CASP2	-0.7776728334526221	-0.8101442754268646	12	CMap2020
BRD-M39350793	reboxetine	CASS4	0.4244546455641587	0.2661485373973846	12	CMap2020
BRD-M39350793	reboxetine	CTSH	0.0613413540025552	0.1650178730487823	12	CMap2020
BRD-M39350793	reboxetine	EPHA1	0.3842518031597137	0.5139250010251999	12	CMap2020
BRD-M39350793	reboxetine	GSTK1	-0.0630377642810344	0.0833103880286216	12	CMap2020
BRD-M39350793	reboxetine	PICALM	-0.1007194506625334	-0.015428178012371	12	CMap2020
BRD-M39350793	reboxetine	PLEKHA1	0.3915338000903527	0.2850742787122726	12	CMap2020
BRD-M39350793	reboxetine	PSMC3	-0.1719526006684949	-0.135441780090332	12	CMap2020
BRD-M39350793	reboxetine	RABEP1	0.2632199078798294	0.0802000164985656	12	CMap2020
BRD-M39350793	reboxetine	RHOH	-0.122622991601626	-0.1191774904727935	12	CMap2020
BRD-M39350793	reboxetine	USP6NL	-0.2424605302512645	-0.4713619500398636	12	CMap2020
BRD-M39350793	reboxetine	ZYX	0.0349851828068494	0.0793749950826168	12	CMap2020
BRD-K85751432	refametinib	BIN1	-0.3011624986926715	-0.3884249925613403	12	CMap2020
BRD-K85751432	refametinib	CASP2	-0.1683833301067352	-0.2205749899148941	12	CMap2020
BRD-K85751432	refametinib	CASS4	0.3112791677316029	0.2524999976158142	12	CMap2020
BRD-K85751432	refametinib	CTSH	0.3217375009941558	-0.0529500069096684	12	CMap2020
BRD-K85751432	refametinib	EPHA1	0.0620083312193552	0.3502749800682068	12	CMap2020
BRD-K85751432	refametinib	GSTK1	0.6059125140309334	0.6946249604225159	12	CMap2020
BRD-K85751432	refametinib	PICALM	-0.2447458406289418	-0.2894999980926513	12	CMap2020
BRD-K85751432	refametinib	PLEKHA1	0.4884375035762787	0.2766750007867813	12	CMap2020
BRD-K85751432	refametinib	PSMC3	-0.3428958430886268	-0.237025000154972	12	CMap2020
BRD-K85751432	refametinib	RABEP1	0.0354166676600774	-0.1486999988555908	12	CMap2020
BRD-K85751432	refametinib	RHOH	0.1173541694879531	0.2590000182390213	12	CMap2020
BRD-K85751432	refametinib	USP6NL	-0.7326958328485489	-0.7318249940872192	12	CMap2020
BRD-K85751432	refametinib	ZYX	0.2825666628777981	0.2679249867796898	12	CMap2020
